teks_keluhan_awam|teks_laporan_teknisi|tipe_aset|lokasi_gedung|lokasi_lantai|lokasi_zona|kategori_aset|severity|root_cause|jenis_kerusakan|biaya_perbaikan
Tolong dong Lantai Granit di Gedung Gedung B lantai 9 zona Barat rusak bgt, gk bisa dipakai lagi, apa yg perlu saya lakukan?|Lantai Granit mengalami kerusakan akibat Usia pakai, perlu dilakukan perbaikan teknis untuk mengganti komponen yang rusak|Lantai Granit|Gedung B|9|Barat|Civil|Berat|Usia pakai|Tekanan tidak stabil|4630000
Lapor. Lantai Granit lt 9 Barat mati|Kerusakan Lantai Granit diakibatkan oleh Usia pakai, perlu perbaikan segera|Lantai Granit|Gedung B|9|Barat|Civil|Berat|Usia pakai|Tekanan tidak stabil|4630000
Mohon bantuannya, Lantai Granit di Gedung Gedung B lantai 9 zona Barat mengalami kerusakan, tidak bisa digunakan dengan baik|Lantai Granit rusak akibat Usia pakai, perlu dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 4630000|Lantai Granit|Gedung B|9|Barat|Civil|Berat|Usia pakai|Tekanan tidak stabil|4630000
Tolong dong Pintu Kayu/HPL di Gedung Gedung C lantai 8 zona Utara rusak nih, bgt kotor dan berdebu, yg benerinnya dmn sih?|Kerusakan pada Pintu Kayu/HPL disebabkan oleh Kualitas material yang buruk, sehingga remote tidak berfungsi, perlu dilakukan perbaikan dengan mengganti komponen yang rusak|Pintu Kayu/HPL|Gedung C|8|Utara|Arsitektur|Ringan|Kualitas material|Remote tidak berfungsi|220000
Lapor, Pintu Kayu/HPL lt 8 Utara rusak|Kerusakan pada Pintu Kayu/HPL disebabkan oleh Kualitas material yang buruk, sehingga remote tidak berfungsi, perlu dilakukan perbaikan dengan mengganti komponen yang rusak|Pintu Kayu/HPL|Gedung C|8|Utara|Arsitektur|Ringan|Kualitas material|Remote tidak berfungsi|220000
Pintu Kayu/HPL di Gedung Gedung C lantai 8 zona Utara mengalami kerusakan, remote tidak berfungsi, tolong bantu perbaiki|Kerusakan pada Pintu Kayu/HPL disebabkan oleh Kualitas material yang buruk, sehingga remote tidak berfungsi, perlu dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 220000|Pintu Kayu/HPL|Gedung C|8|Utara|Arsitektur|Ringan|Kualitas material|Remote tidak berfungsi|220000
Tolong dong Panel UPS di Gedung Gedung C lantai 4 zona Utara rusak nih, bgt berisik banget dan suhunya juga tidak stabil, gk tau dmn letak masalahnya|Laporan: Kurang perawatan menyebabkan suhu tidak stabil, perbaikan dilakukan dengan membersihkan dan mengganti komponen yang rusak|Panel UPS|Gedung C|4|Utara|Electrical|Sedang|Kurang perawatan|Suhu tidak stabil|1370000
Lapor, Panel UPS lt 4 Utara bermasalah|Laporan teknis: Dilakukan perbaikan pada Panel UPS yang mengalami suhu tidak stabil, penyebabnya adalah kurang perawatan|Panel UPS|Gedung C|4|Utara|Electrical|Sedang|Kurang perawatan|Suhu tidak stabil|1370000
Mohon bantuan untuk memperbaiki Panel UPS yang terletak di Gedung Gedung C lantai 4 zona Utara, karena mengalami gangguan suhu yang tidak stabil|Laporan: Setelah dilakukan analisis, ditemukan bahwa penyebab masalah adalah kurang perawatan, sehingga dilakukan perbaikan dengan mengganti komponen yang rusak dan membersihkan sistem, biaya perbaikan sebesar Rp 1370000|Panel UPS|Gedung C|4|Utara|Electrical|Sedang|Kurang perawatan|Suhu tidak stabil|1370000
Gedung Gedung C lantai 4 zona Timur MCFA rusak bgt dmn gk tau penyebabnya, tolong dong cepat|Tegangan tidak stabil, dilakukan perbaikan dengan penggantian komponen yang rusak dan pengecekan sistem|MCFA|Gedung C|4|Timur|Sistem Proteksi Kebakaran Aktif|Sedang|Tegangan tidak stabil|Kebocoran|700000
Lapor, MCFA lt 4 Timur bermasalah|Ditemukan kebocoran pada sistem proteksi kebakaran aktif, perlu perbaikan segera|MCFA|Gedung C|4|Timur|Sistem Proteksi Kebakaran Aktif|Sedang|Tegangan tidak stabil|Kebocoran|700000
Mohon bantuan, terdapat kerusakan pada MCFA di Gedung Gedung C lantai 4 zona Timur yang menyebabkan kebocoran, mohon dilakukan perbaikan secepatnya|Kerusakan disebabkan oleh tegangan tidak stabil, perbaikan dilakukan dengan mengganti komponen yang rusak dan memastikan sistem proteksi kebakaran aktif berfungsi dengan baik, biaya perbaikan sebesar Rp 700000|MCFA|Gedung C|4|Timur|Sistem Proteksi Kebakaran Aktif|Sedang|Tegangan tidak stabil|Kebocoran|700000
Lantai Keramik di Gedung Gedung B lantai 3 zona Timur mati total bgt, gk tau dmn letak kerusakannya, tolong dong cepat|Lantai Keramik mengalami getaran yang menyebabkan overheat, perlu dilakukan perbaikan segera dengan mengganti komponen yang rusak|Rusak Lantai Keramik|Gedung B|3|Timur|Civil|Berat|Getaran|Overheat|7450000
Lapor, Lantai Keramik lt 3 Timur mati|Lantai Keramik mengalami kerusakan akibat getaran, perlu dilakukan pengecekan dan perbaikan|Lantai Keramik|Gedung B|3|Timur|Civil|Berat|Getaran|Overheat|7450000
Mohon perhatian, Lantai Keramik di Gedung Gedung B lantai 3 zona Timur mengalami kerusakan berat, tidak dapat berfungsi dengan baik, mohon dilakukan perbaikan segera|Lantai Keramik mengalami getaran yang menyebabkan overheat, perlu dilakukan perbaikan segera dengan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 7450000|Lantai Keramik|Gedung B|3|Timur|Civil|Berat|Getaran|Overheat|7450000
Tolong dong Automatic Transfer Switch (ATS Panel) di Gedung Gedung Servis lantai 3 zona Barat rusak bgt, gk tau dmn salahnya, tapi kedap-kedip terus, tolong bantu yah|Diperlukan perbaikan pada sensor yang mengalami aus normal, dilakukan penggantian sensor dan pengecekan sistem|Automatic Transfer Switch (ATS Panel)|Gedung Servis|3|Barat|Electrical|Sedang|Aus normal|Sensor error|530000
Lapor, Automatic Transfer Switch (ATS Panel) lt 3 zona Barat bermasalah|Perlu penanganan cepat karena terjadi sensor error yang disebabkan oleh aus normal|Automatic Transfer Switch (ATS Panel)|Gedung Servis|3|Barat|Electrical|Sedang|Aus normal|Sensor error|530000
Mohon bantuan untuk perbaikan Automatic Transfer Switch (ATS Panel) yang terletak di Gedung Gedung Servis, lantai 3, zona Barat, karena mengalami gangguan berupa sensor error yang menyebabkan kedap-kedip, perlu dilakukan perbaikan dengan mengganti sensor yang aus normal|Dilakukan analisis dan perbaikan pada sistem, termasuk penggantian sensor yang aus, dengan biaya perbaikan sebesar Rp 530000|Automatic Transfer Switch (ATS Panel)|Gedung Servis|3|Barat|Electrical|Sedang|Aus normal|Sensor error|530000
Lampu LED Strip di Gedung Gedung E lantai 1 zona Barat bunyi abnormal bgt, gk tahu dmn salahnya, yg penting dibetulin aja|Laporan teknisi: Human error menyebabkan kerusakan, perbaikan dilakukan dengan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 1220000|Lampu LED Strip|Gedung E|1|Barat|Electrical|Sedang|Human error|Bunyi abnormal|1220000
Lapor, Lampu LED Strip di lt 1 zona Barat rusak|Laporan teknisi: Kerusakan akibat Human error, perbaikan dengan mengganti komponen yang rusak|Lampu LED Strip|Gedung E|1|Barat|Electrical|Sedang|Human error|Bunyi abnormal|1220000
Mohon perbaikan Lampu LED Strip di Gedung Gedung E lantai 1 zona Barat karena mengeluarkan bunyi abnormal|Laporan teknisi: Human error menyebabkan kerusakan, tindakan perbaikan dengan mengganti komponen yang rusak, biaya sebesar Rp 1220000|Lampu LED Strip|Gedung E|1|Barat|Electrical|Sedang|Human error|Bunyi abnormal|1220000
Tolong dong Jockey Pump di Gedung Gedung Parkir lantai 4 zona Selatan rusak nih, bgt kotor dan berdebu, yg bikin suhu tidak stabil, dmn bisa diperbaiki?|Diperbaiki dengan membersihkan debu dan kotoran, kemudian dilakukan pengecekan ulang|Jockey Pump|Gedung Parkir|4|Selatan|Sistem Pemadam Kebakaran|Ringan|Debu/kotoran|Suhu tidak stabil|50000
Lapor, Jockey Pump lt 4 Selatan rusak|Diperbaiki dengan mengganti komponen yang rusak dan membersihkan debu, biaya perbaikan Rp 50000|Jockey Pump|Gedung Parkir|4|Selatan|Sistem Pemadam Kebakaran|Ringan|Debu/kotoran|Suhu tidak stabil|50000
Mohon perbaikan Jockey Pump di Gedung Gedung Parkir lantai 4 zona Selatan, karena terdapat debu dan kotoran yang menyebabkan suhu tidak stabil|Diperbaiki dengan membersihkan debu dan kotoran, serta pengecekan ulang sistem, biaya perbaikan sebesar Rp 50000|Jockey Pump|Gedung Parkir|4|Selatan|Sistem Pemadam Kebakaran|Ringan|Debu/kotoran|Suhu tidak stabil|50000
Gedung Gedung C lantai 6 zona Tengah APAB Dry Powder-nya rusak bgt,yg bikin tampilan kusam dan berdebu, tolong dong diperbaiki dmn ada tombol yg agak keras|Getaran menyebabkan tampilan rusak, perbaikan dilakukan dengan mengganti komponen yang rusak dan membersihkan bagian luar|APAB Dry Powder|Gedung C|6|Tengah|Sistem Pemadam Kebakaran|Ringan|Getaran|Tampilan rusak|100000
Lapor, APAB Dry Powder di Gedung C lantai 6 Tengah rusak|Perbaikan APAB Dry Powder dilakukan debido Getaran yang menyebabkan kerusakan, biaya perbaikan sebesar Rp 100000|APAB Dry Powder|Gedung C|6|Tengah|Sistem Pemadam Kebakaran|Ringan|Getaran|Tampilan rusak|100000
Mohon bantuan untuk perbaikan APAB Dry Powder yang terletak di Gedung Gedung C lantai 6 zona Tengah, karena tampilan sudah rusak dan berdebu, tombol juga agak keras|Perbaikan dilakukan dengan mengatasi Getaran yang menyebabkan kerusakan, serta membersihkan dan mengganti komponen yang rusak, dengan biaya perbaikan sebesar Rp 100000|APAB Dry Powder|Gedung C|6|Tengah|Sistem Pemadam Kebakaran|Ringan|Getaran|Tampilan rusak|100000
Tolong dong AHU di Gedung Gedung B lantai 1 zona Timur rusak bgt, netes air terus, gk bisa buat dingin, bgt repotnya!|Kualitas material yang buruk menyebabkan kebocoran, perlu dilakukan perbaikan dengan mengganti komponen yang rusak|AHU|Gedung B|1|Timur|Mechanical|Sedang|Kualitas material|Kebocoran|780000
Lapor, AHU lt 1 Timur bermasalah!|Kerusakan pada AHU disebabkan oleh kualitas material yang tidak memadai, perlu dilakukan perbaikan segera|AHU|Gedung B|1|Timur|Mechanical|Sedang|Kualitas material|Kebocoran|780000
Mohon perhatian, AHU di Gedung Gedung B lantai 1 zona Timur mengalami kebocoran dan tidak berfungsi dengan baik, mohon dilakukan perbaikan secepatnya|Kualitas material yang buruk menyebabkan kebocoran, perlu dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan diperkirakan sebesar Rp 780000|AHU|Gedung B|1|Timur|Mechanical|Sedang|Kualitas material|Kebocoran|780000
Tolong dong Wastafel di Gedung Gedung C lantai 4 zona Barat rusak bgt, gk bisa dipakai, mogok total!|Kerusakan disebabkan oleh faktor lingkungan, perlu dilakukan perbaikan dan penggantian komponen yang rusak|Wastafel|Gedung C|4|Barat|Plumbing|Berat|Faktor lingkungan|Aliran lemah|8680000
Lapor, Wastafel lt 4 Barat mati total!|Faktor lingkungan menyebabkan kerusakan, perlu perbaikan segera|Wastafel|Gedung C|4|Barat|Plumbing|Berat|Faktor lingkungan|Aliran lemah|8680000
Mohon perhatian, Wastafel di Gedung Gedung C lantai 4 zona Barat mengalami kerusakan yang cukup parah, yaitu mati total|Faktor lingkungan menjadi penyebab utama, perlu dilakukan perbaikan dan penggantian komponen yang rusak dengan biaya perbaikan sebesar Rp 8680000|Wastafel|Gedung C|4|Barat|Plumbing|Berat|Faktor lingkungan|Aliran lemah|8680000
Tolong dong Dinding Partisi, GRC / Gypsum di Gedung Gedung D lantai 12 zona Selatan rusak nih, berisik banget dan netes air, gk tahu kenapa, bgt!|Dinding Partisi, GRC / Gypsum mengalami kerusakan jenis Retak/pecah akibat Aus normal, perlu dilakukan perbaikan dengan mengganti komponen yang rusak|Dinding Partisi, GRC / Gypsum|Gedung D|12|Selatan|Civil|Sedang|Aus normal|Retak/pecah|1500000
Lapor, Dinding Partisi, GRC / Gypsum lt 12 Selatan rusak, berisik!|Kerusakan pada Dinding Partisi, GRC / Gypsum disebabkan oleh Aus normal, perlu perbaikan segera|Dinding Partisi, GRC / Gypsum|Gedung D|12|Selatan|Civil|Sedang|Aus normal|Retak/pecah|1500000
Mohon perhatian, terdapat kerusakan pada Dinding Partisi, GRC / Gypsum di Gedung Gedung D lantai 12 zona Selatan, kondisinya kurang baik, berisik dan netes air, mohon untuk dilakukan perbaikan|Dinding Partisi, GRC / Gypsum mengalami kerusakan Retak/pecah, perlu dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 1500000|Dinding Partisi, GRC / Gypsum|Gedung D|12|Selatan|Civil|Sedang|Aus normal|Retak/pecah|1500000
Halo, saya mau lapor, AC Cassette di Gedung Gedung C lantai 8 zona Tengah rusak nih, bgt berisik banget dan kurang dingin, yg bikin gk nyaman, tolong dong segera diperbaiki|Overload pada sistem pendingin, dilakukan perbaikan dan penggantian komponen yang rusak, biaya perbaikan sebesar Rp 1460000|AC Cassette|Gedung C|8|Tengah|Mechanical|Sedang|Overload|Korsleting|1460000
Lapor, AC Cassette lt 8 Tengah bermasalah|Overload pada sistem pendingin, dilakukan perbaikan dan penggantian komponen yang rusak|AC Cassette|Gedung C|8|Tengah|Mechanical|Sedang|Overload|Korsleting|1460000
Mohon perhatian, terdapat kerusakan pada AC Cassette yang terletak di Gedung Gedung C, lantai 8, zona Tengah, dengan gejala netes air dan kurang dingin, sehingga memerlukan perbaikan segera|Overload pada sistem pendingin, dilakukan perbaikan dan penggantian komponen yang rusak, biaya perbaikan sebesar Rp 1460000|AC Cassette|Gedung C|8|Tengah|Mechanical|Sedang|Overload|Korsleting|1460000
Tolong dong Lampu Downlight di Gedung Gedung B lantai 3 zona Timur rusak nih, bgt kedap-kedip dan berisik banget, gk tahu knp|Lampu Downlight mengalami korsleting akibat kelembaban tinggi, dilakukan perbaikan dengan mengganti komponen yang rusak|Lampu Downlight|Gedung B|3|Timur|Electrical|Sedang|Kelembaban tinggi|Korsleting|390000
Lapor, Lampu Downlight lt 3 Timur rusak|Lampu Downlight mengalami kerusakan akibat kelembaban tinggi, dilakukan perbaikan dengan mengganti komponen yang rusak|Lampu Downlight|Gedung B|3|Timur|Electrical|Sedang|Kelembaban tinggi|Korsleting|390000
Lampu Downlight di Gedung Gedung B lantai 3 zona Timur mengalami gangguan, menimbulkan kedap-kedip dan suara berisik, mohon segera ditangani|Lampu Downlight mengalami korsleting akibat kelembaban tinggi, dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 390000|Lampu Downlight|Gedung B|3|Timur|Electrical|Sedang|Kelembaban tinggi|Korsleting|390000
Tolong dong APAR Wet Chemical di Gedung Gedung Servis lantai 3 zona Utara rusak bgt nih,yg bau gosong banget,gk tau knp|Perlu dilakukan pembersihan dan penggantian komponen yang rusak akibat debu/kotoran|APAR Wet Chemical|Gedung Servis|3|Utara|Sistem Pemadam Kebakaran|Fatal|Debu/kotoran|Suhu tidak stabil|18210000
Lapor, APAR Wet Chemical lt 3 Utara terbakar|Diperlukan tindakan perbaikan segera akibat debu/kotoran|APAR Wet Chemical|Gedung Servis|3|Utara|Sistem Pemadam Kebakaran|Fatal|Debu/kotoran|Suhu tidak stabil|18210000
Mohon bantuan, APAR Wet Chemical di Gedung Gedung Servis lantai 3 zona Utara mengalami kerusakan parah karena suhu tidak stabil dan bau gosong|Perlu dilakukan analisis dan perbaikan yang terkait dengan debu/kotoran serta penggantian komponen yang rusak|APAR Wet Chemical|Gedung Servis|3|Utara|Sistem Pemadam Kebakaran|Fatal|Debu/kotoran|Suhu tidak stabil|18210000
Tolong dong Automatic Transfer Switch (ATS Panel) di Gedung Gedung A lantai 9 zona Barat rusak nih, gk tau knp mati total bgt, tolong bantu yg, dmn bisa diperbaiki?|Perbaikan dilakukan dengan mengganti komponen yang aus normal, sehingga aliran listrik dapat kembali normal|Automatic Transfer Switch (ATS Panel)|Gedung A|9|Barat|Electrical|Berat|Aus normal|Aliran lemah|7530000
Lapor. Automatic Transfer Switch (ATS Panel) lt 9 Barat mati|Perbaikan dilakukan dengan memeriksa dan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 7530000|Automatic Transfer Switch (ATS Panel)|Gedung A|9|Barat|Electrical|Berat|Aus normal|Aliran lemah|7530000
Mohon bantuan perbaikan Automatic Transfer Switch (ATS Panel) di Gedung Gedung A lantai 9 zona Barat, karena mengalami kerusakan berat dan mati total|Teknisi telah melakukan perbaikan dengan mengganti komponen yang aus normal, sehingga aliran listrik dapat kembali normal, dengan biaya perbaikan Rp 7530000|Automatic Transfer Switch (ATS Panel)|Gedung A|9|Barat|Electrical|Berat|Aus normal|Aliran lemah|7530000
Tolong dong Control Panel Penerangan di Gedung Gedung Servis lantai 1 zona Selatan rusak bgt, gk tau dmn salahnya, tp kedap-kedip terus, bgt|Remote tidak berfungsi karena Faktor lingkungan, perlu perbaikan|Control Panel Penerangan|Gedung Servis|1|Selatan|Electrical|Sedang|Faktor lingkungan|Remote tidak berfungsi|880000
Lapor, Control Panel Penerangan lt 1 Selatan bermasalah|Remote tidak berfungsi karena Faktor lingkungan, perlu perbaikan segera|Control Panel Penerangan|Gedung Servis|1|Selatan|Electrical|Sedang|Faktor lingkungan|Remote tidak berfungsi|880000
Mohon bantu perbaiki Control Panel Penerangan di Gedung Gedung Servis lantai 1 zona Selatan, karena sudah tidak berfungsi dengan baik, hanya kedap-kedip saja|Ditemukan kerusakan pada Remote Control Panel Penerangan, kemungkinan disebabkan oleh Faktor lingkungan, perbaikan selesai dengan biaya|Control Panel Penerangan|Gedung Servis|1|Selatan|Electrical|Sedang|Faktor lingkungan|Remote tidak berfungsi|880000
Tolong dong Lampu Wall sign di Gedung Gedung A lantai 7 zona Tengah rusak nih, gk nyala sama sekali bgt, tolong cepat diperbaiki ya!|Lampu Wall sign mengalami kerusakan karena getaran, sehingga menyebabkan macet/tersumbat, dan telah diperbaiki dengan biaya Rp 2980000|Lampu Wall sign|Gedung A|7|Tengah|Electrical|Berat|Getaran|Macet/tersumbat|2980000
Lapor. Lampu Wall sign lt 7 Tengah mati.|Lampu Wall sign mengalami kerusakan karena getaran, sehingga menyebabkan macet/tersumbat, dan telah diperbaiki|Lampu Wall sign|Gedung A|7|Tengah|Electrical|Berat|Getaran|Macet/tersumbat|2980000
Mohon bantuan untuk memperbaiki Lampu Wall sign di Gedung Gedung A lantai 7 zona Tengah, karena lampu tersebut tidak nyala sama sekali dan sangat mengganggu.|Lampu Wall sign mengalami kerusakan karena getaran, sehingga menyebabkan macet/tersumbat, dan telah diperbaiki dengan biaya Rp 2980000|Lampu Wall sign|Gedung A|7|Tengah|Electrical|Berat|Getaran|Macet/tersumbat|2980000
Tolong dong APAR Dry Powder Cartridge di Gedung Gedung A lantai 14 zona Barat rusak nih, bunyi abnormal bgt, gk tahu knp, tolong perbaiki yg|Overload pada sistem APAR Dry Powder Cartridge menyebabkan bunyi abnormal, perlu dilakukan pembersihan dan pengecekan ulang|APAR Dry Powder Cartridge|Gedung A|14|Barat|Sistem Pemadam Kebakaran|Sedang|Overload|Bunyi abnormal|1120000
Lapor, APAR Dry Powder Cartridge lt 14 Barat bermasalah|Overload pada APAR Dry Powder Cartridge menyebabkan kerusakan, perlu segera diperbaiki|APAR Dry Powder Cartridge|Gedung A|14|Barat|Sistem Pemadam Kebakaran|Sedang|Overload|Bunyi abnormal|1120000
Mohon perhatian, APAR Dry Powder Cartridge di Gedung Gedung A lantai 14 zona Barat mengalami kendala teknis berupa bunyi abnormal|Overload pada sistem APAR Dry Powder Cartridge, perlu dilakukan pengecekan dan perbaikan untuk menghindari kerusakan lebih lanjut, biaya perbaikan diperkirakan sebesar Rp 1120000|APAR Dry Powder Cartridge|Gedung A|14|Barat|Sistem Pemadam Kebakaran|Sedang|Overload|Bunyi abnormal|1120000
Tolong dong DVR CCTV di Gedung Gedung D lantai 6 zona Selatan rusak nih, bgt kusam dan berdebu, gk tau dmn letak masalahnya, yg jelas harus segera diperbaiki|DVR CCTV mengalami korosi yang menyebabkan korsleting, perlu dilakukan pembersihan dan penggantian komponen yang rusak|DVR CCTV|Gedung D|6|Selatan|Security Sistem|Ringan|Korosi|Korsleting|340000
Lapor, DVR CCTV lt 6 Selatan kotor|DVR CCTV mengalami kerusakan akibat korosi, dilakukan perbaikan dengan membersihkan dan mengganti komponen yang rusak|DVR CCTV|Gedung D|6|Selatan|Security Sistem|Ringan|Korosi|Korsleting|340000
Dengan hormat, saya melaporkan bahwa DVR CCTV yang terletak di Gedung Gedung D lantai 6 zona Selatan mengalami kerusakan yang menyebabkan korsleting, kemungkinan disebabkan oleh korosi, mohon segera ditangani|DVR CCTV mengalami korosi yang menyebabkan korsleting, perlu dilakukan perbaikan segera dengan biaya sebesar Rp 340000|DVR CCTV|Gedung D|6|Selatan|Security Sistem|Ringan|Korosi|Korsleting|340000
