teks_keluhan_awam|teks_laporan_teknisi|tipe_aset|lokasi_gedung|lokasi_lantai|lokasi_zona|kategori_aset|severity|root_cause|jenis_kerusakan|biaya_perbaikan
Lampu AC Split di Gedung Servis, Lantai 2, Zona Barat mati karena kualitas material yang rendah|Teknisi telah memperbaiki masalah lampu AC Split yang mati dengan total biaya perbaikan Rp 1903000|AC Split|Gedung Servis|Lantai 2|Zona Barat|Mechanical|Sedang|Kualitas material|Lampu mati|1903000
MDB bergetar terus karena kelembaban tinggi, agak mengganggu|Telah diperbaiki MDB dengan biaya Rp 497000 untuk mengatasi getaran berlebihan yang disebabkan oleh kelembaban tinggi|MDB|Gedung C|Lantai 1|Zona Selatan|Electrical|Ringan|Kelembaban tinggi|Getaran berlebihan|497000
MDB mengalami getaran yang tidak biasa, kemungkinan karena kelembaban, kotor sedikit|Telah diperbaiki MDB dengan biaya Rp 497000 untuk mengatasi getaran berlebihan yang disebabkan oleh kelembaban tinggi|MDB|Gedung C|Lantai 1|Zona Selatan|Electrical|Ringan|Kelembaban tinggi|Getaran berlebihan|497000
MDB sedikit bergetar dan berisik, mungkin karena kelembaban yang tinggi, perlu diperiksa|Telah diperbaiki MDB dengan biaya Rp 497000 untuk mengatasi getaran berlebihan yang disebabkan oleh kelembaban tinggi|MDB|Gedung C|Lantai 1|Zona Selatan|Electrical|Ringan|Kelembaban tinggi|Getaran berlebihan|497000
Pintu kaca hidrolik di lantai 8 Gedung D zona timur sering macet dan tidak bisa dibuka dengan mudah, sepertinya karena kurang perawatan|Telah dilakukan perbaikan pada pintu kaca hidrolik di lantai 8 Gedung D zona timur dengan biaya perbaikan sebesar Rp 1358000, masalah performa menurun telah ditangani|Pintu Kaca Hidrolik|Gedung D|Lantai 8|Zona Timur|Arsitektur|Sedang|Kurang perawatan|Performa menurun|1358000
Pintu kaca hidrolik di Gedung D lantai 8 zona timur sering berisik dan tidak stabil, mungkin karena kurang perawatan|Pintu kaca hidrolik di Gedung D lantai 8 zona timur telah diperbaiki dengan biaya Rp 1358000, masalah performa menurun telah diatasi|Pintu Kaca Hidrolik|Gedung D|Lantai 8|Zona Timur|Arsitektur|Sedang|Kurang perawatan|Performa menurun|1358000
Pintu kaca hidrolik di lantai 8 Gedung D zona timur sering netes sedikit dan tidak bisa ditutup dengan rapat, kemungkinan karena kurang perawatan|Perbaikan pintu kaca hidrolik di lantai 8 Gedung D zona timur telah selesai dengan biaya Rp 1358000, masalah performa menurun telah ditangani|Pintu Kaca Hidrolik|Gedung D|Lantai 8|Zona Timur|Arsitektur|Sedang|Kurang perawatan|Performa menurun|1358000
Lampu AC Cassette mati total karena kualitas material yang buruk|Teknisi telah memperbaiki masalah lampu mati pada AC Cassette dengan biaya total Rp 15567000|AC Cassette|Gedung Utama|20|Timur|Mechanical|Fatal|Kualitas material|Lampu mati|15567000
Lampu AC Cassette tidak menyala dan berbahaya karena kualitas material yang jelek|Teknisi telah melakukan perbaikan pada AC Cassette dengan mengganti lampu yang rusak dan memperbaiki komponen lainnya dengan biaya total Rp 15567000|AC Cassette|Gedung Utama|20|Timur|Mechanical|Fatal|Kualitas material|Lampu mati|15567000
AC Cassette tidak berfungsi dengan baik karena lampu mati dan kualitas material yang rendah|Teknisi telah melakukan perbaikan pada AC Cassette dengan memperbaiki masalah lampu mati dan mengganti komponen yang rusak dengan biaya total Rp 15567000|AC Cassette|Gedung Utama|20|Timur|Mechanical|Fatal|Kualitas material|Lampu mati|15567000
Tidak berfungsi total karena kualitas material yang buruk, perlu perbaikan segera|Telah dilakukan perbaikan pada MCFA di Gedung A, Lantai 7, Zona Timur dengan biaya perbaikan Rp 8398000|MCFA|Gedung A|Lantai 7|Zona Timur|Sistem Proteksi Kebakaran Aktif|Berat|Kualitas material|Tidak berfungsi total|8398000
Sistem proteksi kebakaran aktif tidak berfungsi total karena kualitas material yang rendah, bahaya kebakaran meningkat|Telah dilakukan perbaikan pada MCFA di Gedung A, Lantai 7, Zona Timur dengan biaya perbaikan Rp 8398000|MCFA|Gedung A|Lantai 7|Zona Timur|Sistem Proteksi Kebakaran Aktif|Berat|Kualitas material|Tidak berfungsi total|8398000
Perlu perbaikan darurat karena MCFA tidak berfungsi total akibat kualitas material yang buruk, keamanan gedung terancam|Telah dilakukan perbaikan pada MCFA di Gedung A, Lantai 7, Zona Timur dengan biaya perbaikan Rp 8398000|MCFA|Gedung A|Lantai 7|Zona Timur|Sistem Proteksi Kebakaran Aktif|Berat|Kualitas material|Tidak berfungsi total|8398000
Lampu Pylon Sign di Gedung A, Lantai 9, Zona Tengah tiba-tiba mati karena faktor lingkungan|Telah dilakukan perbaikan terhadap Lampu Pylon Sign yang mati mendadak di Gedung A, Lantai 9, Zona Tengah, dengan biaya perbaikan sebesar Rp 1969000|Lampu Pylon Sign|Gedung A|Lantai 9|Zona Tengah|Electrical|Sedang|Faktor lingkungan|Mati mendadak|1969000
Lampu Pylon Sign di Gedung A, Lantai 9, Zona Tengah mengalami gangguan karena faktor lingkungan yang menyebabkan mati mendadak|Telah dilakukan perbaikan terhadap Lampu Pylon Sign yang mengalami gangguan karena faktor lingkungan, dengan biaya perbaikan sebesar Rp 1969000|Lampu Pylon Sign|Gedung A|Lantai 9|Zona Tengah|Electrical|Sedang|Faktor lingkungan|Mati mendadak|1969000
Lampu Pylon Sign di Gedung A, Lantai 9, Zona Tengah tidak menyala karena terkena faktor lingkungan yang menyebabkan mati mendadak|Telah dilakukan perbaikan terhadap Lampu Pylon Sign yang tidak menyala karena faktor lingkungan, dengan biaya perbaikan sebesar Rp 1969000|Lampu Pylon Sign|Gedung A|Lantai 9|Zona Tengah|Electrical|Sedang|Faktor lingkungan|Mati mendadak|1969000
Dinding Tembok/Mansonry|Telah diperbaiki kerusakan korsleting akibat korosi dengan biaya Rp 162000|Dinding Tembok/Mansonry|Gedung D|Lantai 2|Zona Tengah|Civil|Ringan|Korosi|Korsleting|162000
Dinding Tembok/Mansonry|Kerusakan korsleting pada dinding tembok telah diperbaiki dengan biaya Rp 162000|Dinding Tembok/Mansonry|Gedung D|Lantai 2|Zona Tengah|Civil|Ringan|Korosi|Korsleting|162000
Dinding Tembok/Mansonry|Telah diperbaiki masalah korsleting pada dinding tembok akibat korosi dengan total biaya Rp 162000|Dinding Tembok/Mansonry|Gedung D|Lantai 2|Zona Tengah|Civil|Ringan|Korosi|Korsleting|162000
AC Split|Gedung Utama|Lantai 15|Zona Selatan|Mechanical|Sedang|Aus normal|Bunyi abnormal|Rp 891000|Teknisi telah memperbaiki bunyi abnormal pada AC Split dengan biaya perbaikan Rp 891000
AC Split|Gedung Utama|Lantai 15|Zona Selatan|Mechanical|Sedang|Aus normal|Bunyi abnormal|Rp 891000|Teknisi telah melakukan perbaikan pada AC Split yang mengalami aus normal sehingga menyebabkan bunyi abnormal, dengan total biaya perbaikan Rp 891000
AC Split|Gedung Utama|Lantai 15|Zona Selatan|Mechanical|Sedang|Aus normal|Bunyi abnormal|Rp 891000|Perbaikan AC Split yang mengalami bunyi abnormal akibat aus normal telah dilakukan oleh teknisi dengan biaya perbaikan sebesar Rp 891000
Lampu wall sign di gedung servis lantai 2 zona tengah tampilan rusak karena faktor lingkungan|Teknisi telah memperbaiki lampu wall sign dengan biaya total Rp 233000|Lampu Wall sign|Gedung Servis|Lantai 2|Zona Tengah|Electrical|Ringan|Faktor lingkungan|Tampilan rusak|233000
Lampu di dinding gedung servis lantai 2 zona tengah rusak dan tidak menarik karena kerusakan tampilan yang disebabkan oleh faktor lingkungan|Teknisi telah memperbaiki lampu dengan total biaya perbaikan Rp 233000|Lampu Wall sign|Gedung Servis|Lantai 2|Zona Tengah|Electrical|Ringan|Faktor lingkungan|Tampilan rusak|233000
Lampu wall sign di gedung servis lantai 2 zona tengah mengalami kerusakan tampilan yang mengganggu karena faktor lingkungan|Teknisi telah memperbaiki kerusakan lampu wall sign dengan total biaya Rp 233000|Lampu Wall sign|Gedung Servis|Lantai 2|Zona Tengah|Electrical|Ringan|Faktor lingkungan|Tampilan rusak|233000
Control Panel AC korslet karena debu, mengganggu rutinitas|Teknisi telah memperbaiki masalah korslet pada Control Panel AC dengan total biaya perbaikan Rp 522000|Control Panel AC|Gedung B|Lantai 3|Zona Tengah|Electrical|Sedang|Debu/kotoran|Korsleting|522000
Control Panel AC macet kadang-kadang karena kotoran, agak berisik|Teknisi telah memperbaiki masalah korslet pada Control Panel AC dengan total biaya perbaikan Rp 522000|Control Panel AC|Gedung B|Lantai 3|Zona Tengah|Electrical|Sedang|Debu/kotoran|Korsleting|522000
Control Panel AC netes sedikit karena debu, kotor|Teknisi telah memperbaiki masalah korslet pada Control Panel AC dengan total biaya perbaikan Rp 522000|Control Panel AC|Gedung B|Lantai 3|Zona Tengah|Electrical|Sedang|Debu/kotoran|Korsleting|522000
Sistem instalasi kabel di Gedung Utama mengalami suhu tidak stabil karena debu/kotoran, sehingga operasional terganggu parah|Teknisi telah memperbaiki sistem instalasi kabel dengan total biaya perbaikan Rp 2377000|Wiring System|Gedung Utama|Lantai 15|Zona Barat|Electrical|Berat|Debu/kotoran|Suhu tidak stabil|2377000
Suhu tidak stabil pada sistem instalasi kabel di Lantai 15 Gedung Utama menyebabkan korslet dan kebakaran, sangat berbahaya|Teknisi telah memperbaiki sistem instalasi kabel dengan total biaya perbaikan Rp 2377000|Wiring System|Gedung Utama|Lantai 15|Zona Barat|Electrical|Berat|Debu/kotoran|Suhu tidak stabil|2377000
Debu/kotoran pada sistem instalasi kabel di Zona Barat Gedung Utama menyebabkan suhu tidak stabil dan mengancam keamanan operasional, perlu perbaikan segera|Teknisi telah memperbaiki sistem instalasi kabel dengan total biaya perbaikan Rp 2377000|Wiring System|Gedung Utama|Lantai 15|Zona Barat|Electrical|Berat|Debu/kotoran|Suhu tidak stabil|2377000
Pintu kayu bocor parah karena kualitas material yang buruk|Teknisi telah memperbaiki pintu kayu yang bocor dengan total biaya perbaikan sebesar Rp 2705000|Pintu Kayu/HPL|Gedung B|10|Timur|Arsitektur|Berat|Kualitas material|Kebocoran|2705000
Pintu HPL mengalami kebocoran yang cukup parah akibat kualitas material yang tidak memadai|Teknisi telah melakukan perbaikan pada pintu HPL yang bocor dengan biaya perbaikan sebesar Rp 2705000|Pintu Kayu/HPL|Gedung B|10|Timur|Arsitektur|Berat|Kualitas material|Kebocoran|2705000
Pintu kayu/HPL di lantai 10 Gedung B mengalami kebocoran yang sangat berat karena kualitas material yang buruk|Teknisi telah memperbaiki pintu kayu/HPL yang bocor parah dengan total biaya perbaikan sebesar Rp 2705000|Pintu Kayu/HPL|Gedung B|10|Timur|Arsitektur|Berat|Kualitas material|Kebocoran|2705000
Aliran air di dinding partisi GRC sangat lemah karena tegangan listrik tidak stabil|Telah dilakukan perbaikan pada dinding partisi GRC dengan biaya total Rp 2329000 untuk mengatasi masalah aliran lemah akibat tegangan listrik tidak stabil|Dinding Partisi, GRC / Gypsum|Gedung C|8|Barat|Civil|Berat|Tegangan tidak stabil|Aliran lemah|2329000
Tegangan listrik tidak stabil menyebabkan aliran air di dinding partisi sangat lemah|Perbaikan telah dilakukan dengan memperbaiki sistem listrik dan mengganti komponen yang rusak dengan total biaya Rp 2329000|Dinding Partisi, GRC / Gypsum|Gedung C|8|Barat|Civil|Berat|Tegangan tidak stabil|Aliran lemah|2329000
Dinding partisi GRC mengalami aliran air yang sangat lemah akibat tegangan listrik yang tidak stabil, sangat mengganggu|Telah dilakukan perbaikan dengan memperbaiki sistem listrik dan mengganti komponen yang rusak, dengan total biaya perbaikan sebesar Rp 2329000|Dinding Partisi, GRC / Gypsum|Gedung C|8|Barat|Civil|Berat|Tegangan tidak stabil|Aliran lemah|2329000
AC VRV di Gedung B Lantai 2 Zona Timur tiba-tiba mati total karena kelembaban tinggi|Telah dilakukan perbaikan atas kerusakan AC VRV di Gedung B Lantai 2 Zona Timur dengan biaya total Rp 27810000|AC VRV|Gedung B|Lantai 2|Zona Timur|Mechanical|Fatal|Kelembaban tinggi|Mati mendadak|27810000
AC VRV di Gedung B Lantai 2 Zona Timur mengalami kerusakan parah karena kelembaban tinggi sehingga mati total|Telah dilakukan perbaikan atas kerusakan AC VRV di Gedung B Lantai 2 Zona Timur dengan biaya total Rp 27810000|AC VRV|Gedung B|Lantai 2|Zona Timur|Mechanical|Fatal|Kelembaban tinggi|Mati mendadak|27810000
AC VRV di Gedung B Lantai 2 Zona Timur rusak berat dan mati total karena kelembaban tinggi, perlu perbaikan segera|Telah dilakukan perbaikan atas kerusakan AC VRV di Gedung B Lantai 2 Zona Timur dengan biaya total Rp 27810000|AC VRV|Gedung B|Lantai 2|Zona Timur|Mechanical|Fatal|Kelembaban tinggi|Mati mendadak|27810000
Monitor/Layar|Gedung A|Lantai 9|Zona Barat|Sistem Telekomunikasi Gedung|Sedang|Aus normal|Tekanan tidak stabil|1564000|Teknisi telah memperbaiki masalah tekanan tidak stabil dengan biaya Rp 1564000
Monitor/Layar|Gedung A|Lantai 9|Zona Barat|Sistem Telekomunikasi Gedung|Sedang|Aus normal|Tekanan tidak stabil|1564000|Teknisi telah melakukan perbaikan pada monitor dengan biaya Rp 1564000 karena masalah tekanan tidak stabil
Monitor/Layar|Gedung A|Lantai 9|Zona Barat|Sistem Telekomunikasi Gedung|Sedang|Aus normal|Tekanan tidak stabil|1564000|Biaya perbaikan sebesar Rp 1564000 telah digunakan untuk memperbaiki masalah tekanan tidak stabil pada monitor
Dinding Tembok/Mansonry|Gedung Servis, Lantai 2, Zona Barat|2|Barat|Civil|Fatal|Usia pakai|Bunyi abnormal|24284000|Saya mendengar suara aneh dari dinding, sepertinya sudah tidak bisa digunakan lagi karena usia pakai yang sudah lama, sehingga perlu perbaikan segera|Teknisi telah memperbaiki dinding yang rusak dengan total biaya perbaikan Rp 24284000
Dinding Tembok/Mansonry|Gedung Servis, Lantai 2, Zona Barat|2|Barat|Civil|Fatal|Usia pakai|Bunyi abnormal|24284000|Dinding tembok mengeluarkan bunyi aneh yang sangat mengganggu dan berbahaya, perlu segera diperbaiki karena usia pakai yang sudah lama|Teknisi telah memperbaiki dinding yang rusak dengan total biaya perbaikan Rp 24284000
Dinding Tembok/Mansonry|Gedung Servis, Lantai 2, Zona Barat|2|Barat|Civil|Fatal|Usia pakai|Bunyi abnormal|24284000|Saya khawatir dengan suara gemuruh yang terdengar dari dinding, sepertinya sudah tidak stabil lagi karena usia pakai yang sudah lama, sehingga perlu perbaikan segera|Teknisi telah memperbaiki dinding yang rusak dengan total biaya perbaikan Rp 24284000
Lampu speaker di gedung B lantai 7 zona timur sudah tidak menyala, mungkin karena umur pakai yang sudah lama|Telah dilakukan perbaikan speaker dengan biaya total Rp 115000 dan berhasil memperbaiki masalah lampu mati|Speaker|Gedung B|Lantai 7|Zona Timur|Sistem Telekomunikasi Gedung|Ringan|Usia pakai|Lampu mati|115000
Lampu di speaker gedung B lantai 7 zona timur tidak berfungsi, kemungkinan karena sudah tua|Perbaikan speaker telah dilakukan dengan biaya Rp 115000 dan berhasil mengatasi masalah lampu mati|Speaker|Gedung B|Lantai 7|Zona Timur|Sistem Telekomunikasi Gedung|Ringan|Usia pakai|Lampu mati|115000
Speaker di gedung B lantai 7 zona timur mengalami masalah lampu yang tidak menyala, mungkin karena faktor usia|Telah dilakukan perbaikan pada speaker dengan biaya total Rp 115000 dan berhasil memperbaiki masalah lampu|Speaker|Gedung B|Lantai 7|Zona Timur|Sistem Telekomunikasi Gedung|Ringan|Usia pakai|Lampu mati|115000
Tampilan smoke detector rusak karena getaran, suaranya juga berisik|Teknisi telah memperbaiki smoke detector dengan biaya Rp 1965000|Smoke Detector|Gedung A|9|Tengah|Sistem Proteksi Kebakaran Aktif|Sedang|Getaran|Tampilan rusak|1965000
Tampilan smoke detector Hochiki di lantai 9 rusak parah, mengeluarkan suara berisik akibat getaran|Teknisi telah melakukan perbaikan pada smoke detector Hochiki dengan total biaya perbaikan sebesar Rp 1965000|Smoke Detector|Gedung A|9|Tengah|Sistem Proteksi Kebakaran Aktif|Sedang|Getaran|Tampilan rusak|1965000
Smoke detector di zona tengah lantai 9 Gedung A mengalami kerusakan pada tampilan akibat getaran, sehingga mengganggu rutinitas|Perbaikan smoke detector telah dilakukan dengan memperbaiki tampilan yang rusak karena getaran, total biaya perbaikan mencapai Rp 1965000|Smoke Detector|Gedung A|9|Tengah|Sistem Proteksi Kebakaran Aktif|Sedang|Getaran|Tampilan rusak|1965000
Tangki air tanah bocor sedikit|Teknisi telah memperbaiki retak pada tangki air tanah dengan total biaya Rp 390000|Ground Water Tank|Gedung A|Lantai 4|Zona Tengah|Distribusi Air|Ringan|Kurang perawatan|Retak/pecah|390000
Tangki air tanah retak kecil|Teknisi telah memperbaiki kerusakan retak pada tangki air tanah dengan total biaya Rp 390000|Ground Water Tank|Gedung A|Lantai 4|Zona Tengah|Distribusi Air|Ringan|Kurang perawatan|Retak/pecah|390000
Tangki air tanah bocor karena kurang perawatan|Teknisi telah memperbaiki masalah kebocoran pada tangki air tanah yang disebabkan oleh kurang perawatan dengan total biaya Rp 390000|Ground Water Tank|Gedung A|Lantai 4|Zona Tengah|Distribusi Air|Ringan|Kurang perawatan|Retak/pecah|390000
Dinding Tembok/Mansonry|Lokasi Gedung D, Lantai 7, Zona Selatan|Gedung D|7|Selatan|Civil|Ringan|Getaran|Bunyi abnormal|139000
Dinding Tembok/Mansonry|Teknisi telah memperbaiki dinding tembok yang mengalami bunyi abnormal di Gedung D, Lantai 7, Zona Selatan dengan total biaya perbaikan Rp 139000|Gedung D|7|Selatan|Civil|Ringan|Getaran|Bunyi abnormal|139000
Dinding Tembok/Mansonry|Teknisi telah menyelesaikan perbaikan dinding tembok yang terkena getaran dan mengeluarkan bunyi abnormal di Gedung D, Lantai 7, Zona Selatan dengan biaya perbaikan sebesar Rp 139000|Gedung D|7|Selatan|Civil|Ringan|Getaran|Bunyi abnormal|139000
DVR CCTV tidak mau nyala karena tekanan listrik tidak stabil dan banyak debu|Teknisi telah memperbaiki DVR CCTV dengan membersihkan debu dan mengganti komponen yang rusak, total biaya perbaikan Rp 3560000|DVR CCTV|Gedung Parkir|Lantai 4|Zona Barat|Security Sistem|Berat|Debu/kotoran|Tekanan tidak stabil|3560000
DVR CCTV di Gedung Parkir Lantai 4 Zona Barat mengalami kerusakan parah karena tekanan listrik tidak stabil dan kotoran yang menumpuk|Teknisi telah melakukan perbaikan pada DVR CCTV dengan mengganti komponen yang rusak dan membersihkan kotoran, total biaya perbaikan Rp 3560000|DVR CCTV|Gedung Parkir|Lantai 4|Zona Barat|Security Sistem|Berat|Debu/kotoran|Tekanan tidak stabil|3560000
DVR CCTV di Lantai 4 Zona Barat Gedung Parkir tidak berfungsi dengan baik karena tekanan listrik tidak stabil dan banyak debu yang menumpuk|Teknisi telah memperbaiki DVR CCTV dengan mengganti komponen yang rusak dan membersihkan debu, total biaya perbaikan Rp 3560000|DVR CCTV|Gedung Parkir|Lantai 4|Zona Barat|Security Sistem|Berat|Debu/kotoran|Tekanan tidak stabil|3560000
Monitor/Layar|Gedung D|Lantai 6|Zona Selatan|Sistem Telekomunikasi Gedung|Berat|Kurang perawatan|Performa menurun|Rp 2447000|Layar monitor tidak berfungsi dengan baik, performa menurun drastis karena kurang perawatan, sehingga mengganggu operasional|Teknisi telah memperbaiki masalah performa menurun pada monitor dengan total biaya perbaikan Rp 2447000|Monitor/Layar
Monitor/Layar|Gedung D|Lantai 6|Zona Selatan|Sistem Telekomunikasi Gedung|Berat|Kurang perawatan|Performa menurun|Rp 2447000|Layar monitor rusak parah, performa menurun akibat kurang perawatan, membuat operasional terhambat|Teknisi telah melakukan perbaikan pada monitor yang rusak dengan biaya perbaikan sebesar Rp 2447000|Monitor/Layar
Monitor/Layar|Gedung D|Lantai 6|Zona Selatan|Sistem Telekomunikasi Gedung|Berat|Kurang perawatan|Performa menurun|Rp 2447000|Monitor tidak bisa digunakan karena performa menurun, disebabkan oleh kurang perawatan, sehingga memerlukan perbaikan segera|Teknisi telah melakukan perbaikan pada monitor yang bermasalah dengan total biaya perbaikan Rp 2447000|Monitor/Layar
Kran air di Gedung B, Lantai 4, Zona Selatan mengalami sensor error karena getaran, sehingga netes sedikit|Teknisi telah memperbaiki sensor error pada kran air di Gedung B, Lantai 4, Zona Selatan dengan total biaya perbaikan Rp 344000|Kran Air|Gedung B|Lantai 4|Zona Selatan|Plumbing|Ringan|Getaran|Sensor error|344000
