teks_keluhan_awam|teks_laporan_teknisi|tipe_aset|lokasi_gedung|lokasi_lantai|lokasi_zona|kategori_aset|severity|root_cause|jenis_kerusakan|biaya_perbaikan
Tolong dong Lampu LED Bulb di Gedung Gedung E lantai 6 zona Utara rusak bgt, gk nyala sama sekali, bau gosong, tolong bantu kita dmn bisa komplain?|Laporan teknisi: Lampu LED Bulb di Gedung Gedung E lantai 6 zona Utara rusak karena Debu/kotoran, dilakukan pembersihan dan penggantian komponen yang rusak|Lampu LED Bulb|Gedung E|6|Utara|Electrical|Fatal|Debu/kotoran|Lampu mati|27190000
Lapor, Lampu LED Bulb lt 6 Utara mati, bau gosong!|Laporan teknisi: Lampu LED Bulb di Gedung Gedung E lantai 6 zona Utara mengalami kerusakan karena Debu/kotoran, perlu dilakukan perbaikan segera|Lampu LED Bulb|Gedung E|6|Utara|Electrical|Fatal|Debu/kotoran|Lampu mati|27190000
Mohon bantuan, Lampu LED Bulb di Gedung Gedung E lantai 6 zona Utara tidak nyala, terdapat bau gosong, kemungkinan karena Debu/kotoran, tolong dilakukan pengecekan dan perbaikan|Laporan teknisi: Dilakukan pembersihan dan penggantian komponen yang rusak pada Lampu LED Bulb di Gedung Gedung E lantai 6 zona Utara, biaya perbaikan sebesar Rp 27190000|Lampu LED Bulb|Gedung E|6|Utara|Electrical|Fatal|Debu/kotoran|Lampu mati|27190000
Tolong dong Smoke Detector di Gedung Gedung Utama lantai 20 zona Timur rusak nih, bunyi pelan bgt, gk tau dmn salahnya|Perbaikan dilakukan dengan mengganti komponen yang rusak akibat Human error, biaya perbaikan sebesar Rp 530000|Smoke Detector|Gedung Utama|20|Timur|Sistem Proteksi Kebakaran Aktif|Ringan|Human error|Suhu tidak stabil|530000
Lapor, Smoke Detector lt 20 Timur bunyi pelan|Perbaikan berhasil dilakukan dengan mengganti komponen yang rusak, penyebabnya adalah Human error|Smoke Detector|Gedung Utama|20|Timur|Sistem Proteksi Kebakaran Aktif|Ringan|Human error|Suhu tidak stabil|530000
Smoke Detector di Gedung Gedung Utama lantai 20 zona Timur mengalami gangguan, suhu tidak stabil sehingga bunyi pelan|Perbaikan telah dilakukan dengan mengganti komponen yang rusak, kemungkinan disebabkan oleh Human error, biaya perbaikan Rp 530000|Smoke Detector|Gedung Utama|20|Timur|Sistem Proteksi Kebakaran Aktif|Ringan|Human error|Suhu tidak stabil|530000
Proyektor di Gedung Gedung B lantai 3 zona Tengah rusak bgt nih, gk tau dmn salahnya, tp kedap-kedip terus!|Laporan teknisi: Overload pada sistem proyektor, perlu dilakukan perbaikan dan penggantian komponen yang rusak|Proyektor|Gedung B|3|Tengah|Sistem Telekomunikasi Gedung|Sedang|Overload|Tampilan rusak|2240000
Lapor, Proyektor lt 3 Tengah rusak!|Laporan teknisi: Overload pada proyektor, dilakukan perbaikan dan penggantian komponen|Proyektor|Gedung B|3|Tengah|Sistem Telekomunikasi Gedung|Sedang|Overload|Tampilan rusak|2240000
Mohon bantuan, Proyektor di Gedung Gedung B lantai 3 zona Tengah mengalami kerusakan pada tampilan, sehingga tidak dapat digunakan dengan baik, mohon dicek dan diperbaiki secepatnya|Laporan teknisi: Overload pada sistem proyektor, perlu dilakukan perbaikan dan penggantian komponen yang rusak, dengan biaya perbaikan sebesar Rp 2240000|Proyektor|Gedung B|3|Tengah|Sistem Telekomunikasi Gedung|Sedang|Overload|Tampilan rusak|2240000
Tolong dong AC Split di Gedung Gedung A lantai 15 zona Timur rusak bgt, gk bisa nyala sama sekali, tolong bantu yg dmn|AC Split rusak karena debu/kotoran, perlu dibersihkan dan diperiksa|AC Split|Gedung Gedung A|15|Timur|Mechanical|Berat|Debu/kotoran|Overheat|8630000
Lapor. AC Split lt 15 Timur mati|AC Split mengalami overheat karena debu/kotoran, dilakukan pembersihan dan perawatan|AC Split|Gedung Gedung A|15|Timur|Mechanical|Berat|Debu/kotoran|Overheat|8630000
Mohon bantuan, AC Split di Gedung Gedung A lantai 15 zona Timur mengalami kerusakan, tidak bisa nyala sama sekali|AC Split rusak karena debu/kotoran, dilakukan pembersihan dan perawatan, biaya perbaikan sebesar Rp 8630000|AC Split|Gedung Gedung A|15|Timur|Mechanical|Berat|Debu/kotoran|Overheat|8630000
Tolong dong Pesawat Telepon di Gedung Gedung Servis lantai 1 zona Barat rusak bgt, gk bisa dipake, berisik banget, kedap-kedip terus!|Teknisi menemukan Tegangan tidak stabil, dilakukan perbaikan dengan mengganti komponen yang rusak dan penyetelan ulang sistem|Pesawat Telepon|Gedung Gedung Servis|1|Barat|Sistem Telekomunikasi Gedung|Sedang|Tegangan tidak stabil|Koneksi terputus|1020000
Lapor, Pesawat Telepon lt 1 zona Barat bermasalah|Teknisi melakukan analisis dan perbaikan dengan mengacu pada standar operasional yang berlaku, biaya perbaikan sebesar Rp 1020000|Pesawat Telepon|Gedung Gedung Servis|1|Barat|Sistem Telekomunikasi Gedung|Sedang|Tegangan tidak stabil|Koneksi terputus|1020000
Mohon bantuan untuk perbaikan Pesawat Telepon di Gedung Gedung Servis lantai 1 zona Barat, karena mengalami gangguan berupa koneksi terputus dan kedap-kedip|Teknisi melakukan pengecekan dan perbaikan sistem, dengan menemukan penyebab akar masalah adalah Tegangan tidak stabil, dan melakukan tindakan perbaikan yang sesuai|Pesawat Telepon|Gedung Gedung Servis|1|Barat|Sistem Telekomunikasi Gedung|Sedang|Tegangan tidak stabil|Koneksi terputus|1020000
Tolong dong APAR Dry Powder Stored Pressure di Gedung Gedung D lantai 4 zona Barat rusak bgt, gk bisa dipakai, meledak gitu!|APAR Dry Powder Stored Pressure mengalami kerusakan karena kelembaban tinggi, perlu dilakukan penggantian komponen yang rusak dan pengecekan rutin|APAR Dry Powder Stored Pressure|Gedung D|4|Barat|Sistem Pemadam Kebakaran|Fatal|Kelembaban tinggi|Macet/tersumbat|34880000
Lapor, APAR Dry Powder Stored Pressure di lt 4 Barat mati, kelembaban tinggi!|APAR Dry Powder Stored Pressure mengalami kerusakan karena kelembaban tinggi, perlu dilakukan penggantian komponen yang rusak|APAR Dry Powder Stored Pressure|Gedung D|4|Barat|Sistem Pemadam Kebakaran|Fatal|Kelembaban tinggi|Macet/tersumbat|34880000
Mohon bantuan, APAR Dry Powder Stored Pressure di Gedung Gedung D lantai 4 zona Barat mengalami kerusakan parah, terbakar dan tidak dapat digunakan, mohon dilakukan perbaikan segera|APAR Dry Powder Stored Pressure mengalami kerusakan karena kelembaban tinggi, perlu dilakukan penggantian komponen yang rusak dan pengecekan rutin, biaya perbaikan diperkirakan sebesar 34880000|APAR Dry Powder Stored Pressure|Gedung D|4|Barat|Sistem Pemadam Kebakaran|Fatal|Kelembaban tinggi|Macet/tersumbat|34880000
Tolong dong Monitor/Layar di Gedung Gedung A lantai 12 zona Timur rusak bgt, gk bisa nyala sama sekali, tolong bantu yg, dmn ada teknisi?|Teknisi menemukan kerusakan pada Monitor/Layar karena Debu/kotoran, dilakukan pembersihan dan penggantian komponen yang rusak|Monitor/Layar|Gedung A|12|Timur|Sistem Telekomunikasi Gedung|Berat|Debu/kotoran|Tidak berfungsi total|3070000
Lapor. Monitor/Layar lt 12 Timur mati.|Teknisi melakukan pengecekan dan perbaikan pada Monitor/Layar karena Debu/kotoran, biaya perbaikan sebesar Rp 3070000|Monitor/Layar|Gedung A|12|Timur|Sistem Telekomunikasi Gedung|Berat|Debu/kotoran|Tidak berfungsi total|3070000
Mohon bantuan untuk perbaikan Monitor/Layar di Gedung Gedung A lantai 12 zona Timur, karena tidak berfungsi total, mungkin karena Debu/kotoran|Teknisi telah melakukan perbaikan pada Monitor/Layar dengan membersihkan dan mengganti komponen yang rusak karena Debu/kotoran, biaya perbaikan Rp 3070000|Monitor/Layar|Gedung A|12|Timur|Sistem Telekomunikasi Gedung|Berat|Debu/kotoran|Tidak berfungsi total|3070000
Tolong dong AC Split di Gedung Gedung C lantai 1 zona Barat rusak nih, gk tau knp tiba2 mati gitu, bgt rusak bgt|Perbaikan dilakukan dengan mengganti komponen aus, kemudian dilakukan pengetesan untuk memastikan AC Split berfungsi normal kembali, biaya perbaikan sebesar Rp 180000|AC Split|Gedung C|1|Barat|Mechanical|Ringan|Aus normal|Mati mendadak|180000
Lapor, AC Split lt 1 Barat mati|Perbaikan telah dilakukan dengan mengganti komponen yang aus, biaya perbaikan sebesar Rp 180000|AC Split|Gedung C|1|Barat|Mechanical|Ringan|Aus normal|Mati mendadak|180000
Mohon perhatian, AC Split di Gedung Gedung C lantai 1 zona Barat mengalami kerusakan, sehingga perlu dilakukan perbaikan segera|Perbaikan telah dilakukan dengan mengganti komponen aus normal, dan telah dilakukan pengetesan untuk memastikan AC Split berfungsi normal kembali, biaya perbaikan sebesar Rp 180000|AC Split|Gedung C|1|Barat|Mechanical|Ringan|Aus normal|Mati mendadak|180000
Tolong dong Dinding Tembok/Mansonry di Gedung Gedung B lantai 2 zona Barat rusak nih, gk tau penyebabnya tapi bunyi pelan gitu, tolong bantu yg|Dinding Tembok/Mansonry mengalami kerusakan karena Faktor lingkungan, perlu dilakukan perbaikan dengan membersihkan dan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 280000|Dinding Tembok/Mansonry|Gedung B|2|Barat|Civil|Ringan|Faktor lingkungan|Macet/tersumbat|280000
Lapor, Dinding Tembok/Mansonry lt 2 zona Barat kotor|Dinding Tembok/Mansonry mengalami kerusakan karena Faktor lingkungan, perlu dilakukan perbaikan dengan membersihkan dan mengganti komponen yang rusak|Dinding Tembok/Mansonry|Gedung B|2|Barat|Civil|Ringan|Faktor lingkungan|Macet/tersumbat|280000
Dengan hormat, saya melaporkan bahwa Dinding Tembok/Mansonry di Gedung Gedung B lantai 2 zona Barat mengalami kerusakan ringan, yaitu bunyi pelan dan kotor, mohon bantuannya|Dinding Tembok/Mansonry mengalami kerusakan karena Faktor lingkungan, perlu dilakukan perbaikan dengan membersihkan dan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 280000|Dinding Tembok/Mansonry|Gedung B|2|Barat|Civil|Ringan|Faktor lingkungan|Macet/tersumbat|280000
Tolong dong Kran Air di Gedung Gedung Servis lantai 1 zona Selatan rusak nih, bunyi pelan bgt, gk tau dmn letak kerusakannya, tolong bantu perbaiki ya|Kran Air mengalami kerusakan karena Overload, perlu dilakukan perbaikan segera dengan mengganti komponen yang rusak|Kran Air|Gedung Servis|1|Selatan|Plumbing|Ringan|Overload|Mati mendadak|380000
Lapor, Kran Air lt 1 Selatan mati|Kran Air mengalami kerusakan karena Overload, perlu dilakukan perbaikan segera dengan mengganti komponen yang rusak|Kran Air|Gedung Servis|1|Selatan|Plumbing|Ringan|Overload|Mati mendadak|380000
Mohon periksa Kran Air di Gedung Gedung Servis lantai 1 zona Selatan karena mengalami kerusakan, bunyi pelan dan tidak berfungsi dengan baik|Kran Air mengalami kerusakan karena Overload, perlu dilakukan perbaikan segera dengan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 380000|Kran Air|Gedung Servis|1|Selatan|Plumbing|Ringan|Overload|Mati mendadak|380000
Tolong dong Dinding Partisi, GRC / Gypsum di Gedung Gedung C lantai 4 zona Timur rusak bgt, kedap-kedip terus, gk tau dmn letak kerusakannya, tolong bantu yaa|Dinding Partisi, GRC / Gypsum mengalami kerusakan karena Human error, perlu dilakukan pengecekan dan perbaikan tekanan|Dinding Partisi, GRC / Gypsum|Gedung C|4|Timur|Civil|Sedang|Human error|Tekanan tidak stabil|1640000
Lapor, Dinding Partisi, GRC / Gypsum lt 4 Timur rusak|Dinding Partisi, GRC / Gypsum mengalami kerusakan karena Human error, perlu dilakukan pengecekan dan perbaikan tekanan|Dinding Partisi, GRC / Gypsum|Gedung C|4|Timur|Civil|Sedang|Human error|Tekanan tidak stabil|1640000
Mohon perhatian, Dinding Partisi, GRC / Gypsum di Gedung Gedung C lantai 4 zona Timur mengalami masalah tekanan tidak stabil, sehingga menyebabkan kerusakan, mohon dilakukan pengecekan dan perbaikan|Dinding Partisi, GRC / Gypsum mengalami kerusakan karena Human error, perlu dilakukan pengecekan dan perbaikan tekanan, dengan biaya perbaikan sebesar 1640000|Dinding Partisi, GRC / Gypsum|Gedung C|4|Timur|Civil|Sedang|Human error|Tekanan tidak stabil|1640000
Tolong dong Lantai Granit di Gedung Gedung Utama lantai 4 zona Utara rusak bgt, gk bisa dipake lagi, yg bingung dmn salahnya!|Lantai Granit mengalami kerusakan akibat aus normal, perlu dilakukan perbaikan dengan mengganti komponen yang rusak|Lantai Granit|Gedung Utama|4|Utara|Civil|Sedang|Aus normal|Tidak berfungsi total|1140000
Lapor, Lantai Granit lt 4 Utara rusak!|Lantai Granit mengalami kerusakan akibat aus normal, perlu dilakukan perbaikan|Lantai Granit|Gedung Utama|4|Utara|Civil|Sedang|Aus normal|Tidak berfungsi total|1140000
Mohon perhatian, Lantai Granit di Gedung Gedung Utama lantai 4 zona Utara mengalami kerusakan, sehingga tidak dapat berfungsi dengan baik|Lantai Granit mengalami kerusakan akibat aus normal, perlu dilakukan perbaikan dengan biaya Rp 1140000|Lantai Granit|Gedung Utama|4|Utara|Civil|Sedang|Aus normal|Tidak berfungsi total|1140000
Tolong dong Kursi di Gedung Gedung A lantai 5 zona Selatan rusak nih, gk tau dmn letak kerusakannya, tp yg jelas bunyi pelan bgt|Kerusakan pada Kursi di Gedung Gedung A lantai 5 zona Selatan disebabkan oleh Kualitas material yang buruk, perlu dilakukan perbaikan dengan mengganti komponen yang rusak|Kursi|Gedung A|5|Selatan|Arsitektur|Ringan|Kualitas material|Retak/pecah|210000
Lapor, Kursi rusak di lantai 5 Selatan|Kerusakan pada Kursi disebabkan oleh Kualitas material yang buruk, perlu dilakukan perbaikan|Kursi|Gedung A|5|Selatan|Arsitektur|Ringan|Kualitas material|Retak/pecah|210000
Mohon perhatian, Kursi di Gedung Gedung A lantai 5 zona Selatan mengalami kerusakan, terdapat bunyi pelan yang mengganggu, mohon dilakukan perbaikan secepatnya|Kerusakan pada Kursi disebabkan oleh Kualitas material yang buruk, perlu dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan diperkirakan sebesar 210000|Kursi|Gedung A|5|Selatan|Arsitektur|Ringan|Kualitas material|Retak/pecah|210000
Tolong dong Latihan Balakar di Gedung Gedung Parkir lantai 3 zona Selatan rusak bgt, yg bermasalah ada getaran dan kedap-kedip terus, gk tau kenapa, tolong dicek dan diperbaiki|Getaran menyebabkan korsleting, perlu pengecekan dan penggantian komponen yang rusak|Latihan Balakar|Gedung Parkir|3|Selatan|Latihan Balakar|Sedang|Getaran|Korsleting|910000
Lapor, Latihan Balakar di lantai 3 Selatan rusak|Perlu diperiksa dan diperbaiki karena getaran yang menyebabkan korsleting|Latihan Balakar|Gedung Parkir|3|Selatan|Latihan Balakar|Sedang|Getaran|Korsleting|910000
Mohon bantuan untuk memperbaiki Latihan Balakar di Gedung Gedung Parkir lantai 3 zona Selatan, karena mengalami masalah getaran yang menyebabkan korsleting, sehingga perlu diperiksa dan diperbaiki secara teknis|Diperlukan pengecekan dan penggantian komponen yang rusak karena getaran, serta perbaikan untuk mengatasi korsleting, biaya perbaikan sebesar 910000|Latihan Balakar|Gedung Parkir|3|Selatan|Latihan Balakar|Sedang|Getaran|Korsleting|910000
Gw butuh bantuan, Wiring System (Sistem Instalasi Kabel) di Gedung Gedung D lantai 10 zona Utara bgt berisik banget gk tau dmn asalnya, tolong dong!|Laporan teknisi: Wiring System (Sistem Instalasi Kabel) mengalami kerusakan karena kurang perawatan, perlu dilakukan pembersihan dan penggantian komponen yang rusak|Wiring System (Sistem Instalasi Kabel)|Gedung D|10|Utara|Electrical|Sedang|Kurang perawatan|Retak/pecah|1320000
Lapor, Wiring System (Sistem Instalasi Kabel) lt 10 Utara kurang dingin!|Laporan teknisi: Kerusakan pada Wiring System (Sistem Instalasi Kabel) disebabkan oleh kurang perawatan, perlu dilakukan pengecekan dan perbaikan|Wiring System (Sistem Instalasi Kabel)|Gedung D|10|Utara|Electrical|Sedang|Kurang perawatan|Retak/pecah|1320000
Mohon bantuan, terdapat masalah pada Wiring System (Sistem Instalasi Kabel) di Gedung Gedung D lantai 10 zona Utara, yaitu mengalami kerusakan berupa retak/pecah yang menyebabkan kurang dingin, mohon dilakukan perbaikan segera|Laporan teknisi: Wiring System (Sistem Instalasi Kabel) mengalami kerusakan retak/pecah karena kurang perawatan, telah dilakukan perbaikan dengan biaya sebesar Rp 1320000|Wiring System (Sistem Instalasi Kabel)|Gedung D|10|Utara|Electrical|Sedang|Kurang perawatan|Retak/pecah|1320000
Tolong dong APAR CO2 di Gedung Gedung Parkir lantai 4 zona Timur rusak nih, gk tahu dmn letak salahnya, tp yg jelas kedap-kedip terus bgt|Perbaikan APAR CO2 dengan mengganti komponen yang rusak akibat kelembaban tinggi, serta melakukan kalibrasi ulang untuk memastikan performa optimal|APAR CO2|Gedung Gedung Parkir|4|Timur|Sistem Pemadam Kebakaran|Sedang|Kelembaban tinggi|Performa menurun|910000
Lapor, APAR CO2 lt 4 Timur bermasalah|Identifikasi kerusakan APAR CO2 akibat kelembaban tinggi, dilakukan perbaikan dan penggantian komponen yang rusak|APAR CO2|Gedung Gedung Parkir|4|Timur|Sistem Pemadam Kebakaran|Sedang|Kelembaban tinggi|Performa menurun|910000
Mohon periksa APAR CO2 di Gedung Gedung Parkir lantai 4 zona Timur, karena mengalami kedap-kedip terus, kemungkinan akibat kelembaban tinggi|Perbaikan APAR CO2 dengan memperbaiki komponen yang rusak dan mengoptimalkan performa, biaya perbaikan sebesar Rp 910000|APAR CO2|Gedung Gedung Parkir|4|Timur|Sistem Pemadam Kebakaran|Sedang|Kelembaban tinggi|Performa menurun|910000
Tolong dong Dinding Tembok/Mansonry di Gedung Gedung B lantai 6 zona Selatan rusak nih, gk tau kenapa bgt, tolong dicek yg|Korosi pada Dinding Tembok/Mansonry menyebabkan kerusakan, perlu dilakukan perawatan dan penggantian komponen yang rusak|Dinding Tembok/Mansonry|Gedung B|6|Selatan|Civil|Ringan|Korosi|Overheat|50000
Lapor, Dinding Tembok/Mansonry lt 6 Selatan kotor|Dinding Tembok/Mansonry mengalami korosi yang menyebabkan kerusakan, dilakukan pembersihan dan perawatan|Dinding Tembok/Mansonry|Gedung B|6|Selatan|Civil|Ringan|Korosi|Overheat|50000
Mohon bantuan, Dinding Tembok/Mansonry di Gedung Gedung B lantai 6 zona Selatan mengalami kerusakan, mohon dicek dan diperbaiki|Dinding Tembok/Mansonry mengalami korosi yang menyebabkan overheat, dilakukan perawatan dan penggantian komponen yang rusak dengan biaya perbaikan sebesar Rp 50000|Dinding Tembok/Mansonry|Gedung B|6|Selatan|Civil|Ringan|Korosi|Overheat|50000
Tolong dong Panel UPS di Gedung Gedung B lantai 4 zona Tengah kurang dingin bgt, gk tau knp, tolong bantu ya!|Usia pakai menyebabkan performa menurun, dilakukan perbaikan dan penggantian komponen|Panel UPS|Gedung B|4|Tengah|Electrical|Sedang|Usia pakai|Performa menurun|770000
Lapor, Panel UPS lt 4 Tengah bermasalah!|Usia pakai yang tinggi menyebabkan menurunnya performa, perlu perbaikan segera|Panel UPS|Gedung B|4|Tengah|Electrical|Sedang|Usia pakai|Performa menurun|770000
Mohon perhatian, Panel UPS di Gedung Gedung B lantai 4 zona Tengah mengalami gangguan, yaitu performa yang menurun|Diperlukan perbaikan karena usia pakai yang sudah lama, sehingga menyebabkan performa menurun, biaya perbaikan sebesar Rp 770000|Panel UPS|Gedung B|4|Tengah|Electrical|Sedang|Usia pakai|Performa menurun|770000
Tolong dong Lantai Parket / Parquet di Gedung Gedung E lantai 6 zona Utara rusak bgt, gk tau dmn letak kerusakannya, tp yg jelas berisik banget|Laporan teknisi: Korosi menyebabkan getaran berlebihan, perlu dilakukan perbaikan dengan mengganti komponen yang rusak|Lantai Parket / Parquet|Gedung E|6|Utara|Civil|Sedang|Korosi|Getaran berlebihan|700000
Lapor, Lantai Parket / Parquet lt 6 Utara bermasalah|Kerusakan disebabkan oleh korosi, perlu perbaikan segera|Lantai Parket / Parquet|Gedung E|6|Utara|Civil|Sedang|Korosi|Getaran berlebihan|700000
Mohon perhatian, terdapat kerusakan pada Lantai Parket / Parquet di Gedung Gedung E lantai 6 zona Utara, gejala yang terjadi adalah getaran berlebihan|Tindakan perbaikan: penggantian komponen yang rusak akibat korosi, biaya perbaikan sebesar Rp 700000|Lantai Parket / Parquet|Gedung E|6|Utara|Civil|Sedang|Korosi|Getaran berlebihan|700000
